id,nama,status,agency,pagu,hps,penawaranmenang,pemenang,
22915014,Rehabilitasi dan Perbaikan Tribun Venue,0,Kabupaten Subang,1606200000,1606200000,1599000000,CV. GUNA TATA SINAMBUNG,
22913014,Pembangunan Gudang dan Gedung Arsip Disdukcapil,0,Kabupaten Subang,1013184600,1013184600,1004750000,CV. GEISYANA,
22912014,Pembangunan Kantor Kecamatan Dawuan Tahap 2,0,Kabupaten Subang,429000000,429000000,420420000,CV. GUNA TATA SINAMBUNG,
22911014,Pembangunan Kantor Kecamatan Tambakdahan Tahap 4,0,Kabupaten Subang,744300000,744300000,741000000,CV. MITRA CS,
22910014,Penataan Halaman Kantor Damkar dan Garasi,0,Kabupaten Subang,389120000,389120000,382855000,CV. KUTAWARINGIN,
22909014,Pembangunan Ruang Kelas UNSUB,0,Kabupaten Subang,288360000,288360000,281151000,Bangun Pertiwi,
22908014,Pembangunan Lanjutan Aula Kecamatan Binong Tahap 2,0,Kabupaten Subang,476400000,476400000,475000000,CV. PERBAC MULYA SARI,
22907014,PENGADAAN ALAT STUDIO DAN KOMUNIKASI UNTUK BELANJA MODAL PENGADAAN LED TV,0,Kabupaten Karawang,512000000,508640000,492800000,CV. SINAR PELITA,
22901014,Perencanaan Renovasi Bangunan PPPPTK Sulawesi Selatan,0,-,151500000,151500000,149800000,PT. PRAPRIMADANI PRATAMA,
22900014,Pengadaan Belanja Jasa Kebersihan (Clining Service) Gedung Setda A,0,-,358081000,320297430,263611000,PT. MANGLAYANG BERSEMI,
22899014,INVENTARISASI MATA AIR UNTUK CITARUM BESTARI DI KABUPATEN BANDUNG,0,-,95000000,94923000,87665000,HUMAN,
22898014,PENGADAAN PERALATAN GEDUNG KANTOR UNTUK BELANJA MODAL PENGADAAN KOMPUTER/PC (TANPA MONITOR),0,Kabupaten Karawang,330000000,330000000,293700000,CV. SINAR GEMILANG SEMPURNA,
22896014,JASA KONSULTASI PENGAWASAN KONSTRUKSI PEMBANGUNAN WORKSHOP (IDB),0,Kementerian Tenaga Kerja Dan Transmigrasi,170467000,170115000,142890000,CV. MAHONI,
22889014,Pengawasan Penataan Ruang Publik Kec. Kotabaru,0,Kabupaten Karawang,85000000,84986000,80036000,PT. MARGA SARANA BHUMI,
22888014,Peningkatan Jalan Tanjungpura - Batujaya (Bts. Bekasi/Karawang) (1500 Km),0,-,2000000000,1999975541,1687720870,CV. PERDANA INTAN,
22887014,Peningkatan Jalan Subang - Bantarwaru (Bts. Kab. Subang/Indramayu),0,-,23919940800,23919881108,19912346707,TRIE MUKTY PERTAMA PUTRA. PT,
22886014,Peningkatan Jalan Parung Panjang - Bunar,0,-,9863215000,9863125619,8129970939,PT. BIOTEK GRAHA DUTA,
22885014,Peningkatan Jalan Jl. Siliwangi (Bekasi),0,-,3809246000,3809068531,3165349450,PT. PESTA KARYA,
22884014,Peningkatan Jalan Bts. Tangerang/Bogor - Parung,0,-,9903733200,9903726503,9023373501,PT. Tri Manunggal Karya,
22883014,Peningkatan Jalan Selajambe - Cibogo - Cibeet (Lewat Jl. Baru),0,-,6771918000,6699876293,5544000965,PT. PRIMA MIXINDO UTAMA,
22882014,Peningkatan Jalan Kesambi - Bts. Karawang/Purwakarta (Curug),0,-,9824261400,9824170800,8310042463,PT.DASA MALINTAS,
22881014,Peningkatan Jalan Ruas Jalan Jampang Tengah - Kiaradua (15 Km),0,-,4177056000,4177048000,3451482609,PT. ANGKASA TEKNIK RAYA,
22880014,Peningkatan Jalan Purwakarta - Wanayasa - Bts. Purwakarta/Subang (340 km) DAK,0,-,9739865000,9739828296,8083198812,PT. SERENA ABADI,
22879014,Peningkatan Jalan Ruas Jalan Sarasa dan Garuda (Sukabumi) (1310 Km),0,-,6464793153,6464792000,5166941824,PT. BINA INFRA,
22878014,Peningkatan Jalan Cagak - Bts. Purwakarta/Subang (640 Km) DAK,0,-,18254421000,18254380501,14542733025,PT. WIGA NUSANTARA SEJATI,
22877014,Peningkatan Jalan Tasikmalaya - Karangnunggal (2 km),0,-,8542836000,8542836000,7016875203,LAKSANA DHARMA PUTRA. PT,
22876014,Peningkatan Jalan Cagak - Bts. Subang/Sumedang (Cikaramas),0,-,9879066000,9879015178,8296225806,PT. TRISAKTI MANUNGGAL PERKASA INTERNASIONAL,
22875014,Peningkatan Jalan Padalarang - Sp. Cisarua (7900 km),0,-,24665247600,24665212436,19723925840,PT. ANTEN ASRI PERKASA,
22874014,Peningkatan Jalan Nanjung - Patrol,0,-,9863215000,9863175551,8047709133,PT. Bahtera Dunia Pratama,
22873014,Peningkatan Jalan Rancabali - Bts. Bandung/Cianjur,0,-,14812686000,14812648036,12329253590,PT. JAYA PRAKARSA ABADI,
22872014,Rehabilitasi Jalan Batas Garut/Tasikmalaya - Singaparna (2 km),0,-,3301258000,3301258000,2772601932,PT. SATRIA GRAHA,
22871014,Rehabilitasi Jalan Ruas Jalan Sukabumi (Baros) - Sagaranten (2 km),0,-,2665362000,2665356000,2371918896,PT. BUMI LINGKAR SELATAN,
22870014,Rehabilitasi Jalan Ruas Jalan Sp. Surade -Ujung Genteng (5 Km),0,-,6663405000,6663395000,5594991851,PT. ISTANA JAYA SENTOSA,
22869014,Rehabilitasi Jalan Ruas Jalan Sp. Karanghawu - Bts.Prov.Banten (Cikotok) (4 Km),0,-,5330724000,5330713000,4531866102,PT. Mekar Bersama,
22868014,Rehabilitasi Jalan Jl. Mayor Oking (Cibinong),0,-,1673175500,1673166956,1555045028,CV.PUTERA ZIA,
22867014,Peningkatan Jalan Panaekan/Goler - Cimaragas - Bts. Kota Banjar (1 km),0,-,3945286000,3945286000,3352540605,PT. Bangun Pilar Patroman,
22866014,Peningkatan Jalan Karangnunggal - Cipatujah (05 km),0,-,1972643000,1972643000,1647807381,CV. Harupat,
22865014,Peningkatan Jalan Majalaya - Bts. Bandung/Garut (Cijapati),0,-,4363254150,4363201691,3840208447,PT. Hajar Aswad Konstruksindo,
22864014,Rehabilitasi Jalan Ruas Jalan Garut - Cikajang (050 Km),0,-,750000000,749985000,678678001.2,CV.ERGA,
22863014,Rehabilitasi Jalan Ruas Jalan Bts. Bandung/Garut - Garut (180 Km),0,-,3211500000,3211320000,2661929589,PT. ERA TATA BUANA,
22862014,Rehabilitasi Jalan Sadang - Bts. Purwakarta/Subang,0,-,1862594000,1862550865,1474214728,CV. ERRA KONSTRUKSI,
22861014,Peningkatan Jalan Bandung (Kopo) - Soreang,0,-,4959482000,4959458015,4197783471,PT. PURNA GRAHA ABADI,
22860014,Peningkatan Jalan Bts. Majalengka/Indramayu - Jatibarang,0,-,6566405472,6566403000,5503303394,CAHAYA PURNAMA INDAH,
22859014,Peningkatan Jalan Jangga - Cikamurang (2000 KM),0,-,6586044000,6586042600,5517656378,PT. WIRALOKA SEJATI,
22858014,Peningkatan Jalan Ruas Jalan Cijelag - Bts. Sumedang/Indramayu (150 Km),0,-,6407127000,6407114000,5384572052,PT. PUTRI MANIK PERKASA,
22857014,Peningkatan Jalan Ruas Jalan Warungsimpang - Parakanmuncang (230 Km),0,-,6814145000,6814130000,5568070654,TRIE MUKTY PERTAMA PUTRA. PT,
22855014,Pemeliharaan Bangunan Jalan Lingkungan Kantor,0,-,498640000,498516000,478648000,ADY SURYA,
22853014,PENYUSUNAN MASTERPLAN PENGEMBANGAN METROPOLITAN CIREBON RAYA (TAHAP I),0,-,1100000000,1095700100,1025090000,PT. STUDIO CILAKI EMPAT LIMA,
22852014,PEMBANGUNAN BANGUNAN GEDUNG UPTD ESDM WILAYAH I CIANJUR,0,Kementerian Energi Dan Sumber Daya Mineral,3500000000,3278260000,3111338000,PT. HAMPARAN BUKIT BARISAN,
22851014,PENYUSUNAN MASTERPLAN PENGEMBANGAN METROPOLITAN BODEBEK KARPUR,0,-,1100000000,1095700100,999190500,PT. Virama Karya (Persero),
22849014,Perencanaan Pembangunan Masjid Rancabuaya Kab. Garut,0,-,322078000,321525000,319440000,CV.GRIYA LOKA,
22848014,Pengawasan Renovasi dan Perluasan Rumah Dinas Wakil Gubernur Jawa Barat,0,-,110000000,109664000,108715000,CV. SASANA KARYA,
22843014,SISTEM INFORMASI MANAJEMEN PENGENDALIAN PELAKSANAAN PROGRAM KEGIATAN,0,Kabupaten Karawang,344500000,343700000,328500000,PT. SIGMA EKSPRESI,
22842014,PENYUSUNAN ANALISIS JABATAN DAN ANALISIS BEBAN KERJA,0,Kabupaten Karawang,691700000,671300000,653477000,PT. ANDIKA PERSADA RAYA,
22841014,PEMBANGUNAN JARINGAN SISTEM ABSENSI SIDIK JARI (FINGER PRINT),0,Kabupaten Karawang,273240000,273240000,240075000,CV. SAKHA,
22840014,Jasa Konsultansi Penyusunan Panduan Perwujudan Jabar Green Province,0,-,100000000,100000000,98400000,PT. Inasa Sakha Kirana,
22838014,Pengadaan STORAGE CONTAINER 2014 BIB Lembang TA.2014,0,Kementerian Pertanian,762000000,750000000,725000000,CV. HASANAH,
22836014,Pembangunan Kirmir Pasar Curug Agung,0,-,1200000000,1200000000,1187062000,CV.PADA JAYA,
22834014,Jasa Konsultansi Penyusunan Kajian Naskah Akademis dan Raperda RPPLH Provinsi Jawa Barat,0,-,167400000,167400000,164862000,PT. Bemaco Rekaprima,
22832014,Jasa Konsultansi Penyusunan DED IPAL Komunal Pengembangan di IPK Sukaregang,0,-,105380000,105380000,102179000,PT. ANDIKA PERSADA RAYA,
22830014,Pengadaan bahan Komponen Elektronika (Paket II),0,-,224517500,224517500,,,
22829014,Rehabilitasi Gedung Kantor UPTD ESDM Wilayah III Bandung,0,Kementerian Energi Dan Sumber Daya Mineral,900000000,900000000,854445000,CV GADA BIMA BRAGAWASTRA,
22828014,Pengadaan Jasa Sewa Opscan untuk keperluan Pemindaian Hasil Ujian Nasional SMA MA SMK dan Program Paket C Tahun Pelajaran 2013/2014,0,Kementerian Pendidikan dan Kebudayaan,400000000,400000000,391875000,CV. NIKEYSHA,
22827014,Pengadaan Bahan Komponen Elektronika,0,-,303021500,303021500,301025215,CV NUGARADA ABADI,
22823014,Jasa Konsultansi Penyusunan DED Kantor Pusat Pengelolaan Informasi dan Aplikasi Pendapatan,0,-,198350000,198246000,194733000,CV.GRIYA LOKA,
22822014,Jasa Konsultansi Penyusunan Masterplan Pengembangan Pusat Pertumbuhan Rancabuaya,0,-,726675000,721121225,683705000,PT. Inasa Sakha Kirana,
22821014,Jasa Konsultansi Penyusunan Masterplan Pengembangan Pusat Pertumbuhan Pangandaran,0,-,915000000,909852350,876617500,PT Geodinamik Konsultan,
22820014,Jasa Konsultansi Penyusunan Masterplan Pengembangan Pusat Pertumbuhan Palabuhanratu,0,-,915000000,909852350,840317500,PT. Matriks Centrisindo,
22819014,Perencanaan FS BUMD Tower,0,-,100000000,100000000,95450000,PT. STUDIO CILAKI EMPAT LIMA,
22818014,Perencanaan UKL UPL BUMD Tower,0,-,100000000,100000000,97440000,PT. CITRAWEES SALAWASNA,
22817014,Perencanaan DED BUMD Tower Tahap I,0,-,735000000,735000000,696075000,PT Jakarta Konsultindo,
22816014,Perencanaan FS Pusat Seni Budaya,0,-,100000000,100000000,93730000,CV. FASADE UTAMA,
22815014,Perencanaan UKL UPL Pusat Seni Budaya,0,-,100000000,100000000,97565000,PT. SELARAS MULTIARSI KONSULTAN,
22814014,Perencanaan DED Pusat Seni dan Budaya Provinsi Jawa Barat,0,-,735000000,735000000,690450000,PT. Rekadaya Sentramandiri,
22813014,Supervisi Pembangunan SPAM Perdesaan,0,-,740000000,740000000,718225000,PT. Silcon Adilaras,
22811014,Penyusunan DED SPAM Desa Rawan Air,0,-,600000000,600000000,564162000,PT. CITRAWEES SALAWASNA,
22810014,Supervisi Penyediaan Sarana Air Bersih Agro Techno Park Kab. Cianjur,0,-,140000000,140000000,138300000,PT. Bunaken Jaya,
22809014,Supervisi Pengembangan SPAM Kawasan MBR Perkotaan di Rusunawa BPMKL,0,-,86000000,86000000,84645000,PT. ADITYA ENGINEERING CONSULTANT,
22808014,Supervisi Pembangunan SPAM Pantura,0,-,197500000,197500000,196400000,PT. Bunaken Jaya,
22807014,Supervisi Pembangunan SPAM Regional Metropolitan Bandung Raya,0,-,500000000,500000000,481575000,PT. Bemaco Rekaprima,
22806014,Penyusunan DED SPAM Regional Metropolitan Cirebon Raya,0,-,825000000,825000000,796300000,PT Yusta Margaraya,
22804014,Penyusunan Rencana Pengembangan Pusat Pertumbuhan Perintis di Rancabuaya,0,-,730000000,730000000,710120000,PT. SELARAS MULTIARSI KONSULTAN,
22803014,Peningkatan Jalan Kamarung - Stasion Pagaden Paket II,0,Kabupaten Subang,1900000000,1900000000,1891500000,CV. YUFINKA BROTHER'S,
22801014,Penyusunan Konsep Terintegrasi Pengembangan Kawasan Pendidikan dan Riset Terpadu Jatinangor,0,-,450000000,450000000,424190000,PT. Rekadaya Sentramandiri,
22800014,Jasa Konsultansi Perencanaan Pembangunan Gedung Kantor Badan Pusat Statistik Kabupaten Bandung Barat,0,Badan Pusat Statistik,66100000,66060000,65349000,CV.GRIYA LOKA,
22799014,PERANCANGAN / PEMBUATAN DED TAMAN MAKAM PURNA BHAKTI NEGARA (TMPBN),0,-,300000000,273510000,260000000,RAHMANDHIKA KONSULTAN,
22798014,Pembangunan Penambahan Mess BKPP Wilayah I,0,-,1000000000,999179000,895895000,PT. Restu Ibu,
22797014,Pengadaan jasa Konsultansi Pengembangan Sistem Informasi Aplikasi Perijinan,0,Arsip Nasional Republik Indonesia,65000000,59587500,54945000,PT. Waditra Reka Cipta Bandung,
22796014,Belanja Modal Pengadaan Alat-Alat Angkutan Darat Bermotor Pemadam Kebakaran,0,-,1350000000,1350000000,1332000000,PT ASTANITA SUKSES APINDO,
22793014,Belanja Modal Pengadaan Kontainer Bak Sampah,0,-,600000000,600000000,597000000,CV.Citra Jaya Persada,
22791014,Penyusunan Master Plan Agribisnis 2015 - 2025,0,Kabupaten Subang,444018000,442530000,367774000,PT. MARGA SARANA BHUMI,
22790014,Penyusunan Master Plan Pengembangan Pariwisata dan Budaya 2015 -2025,0,Kabupaten Subang,444018000,442530000,367290000,PT. MIRANTHI KONSULTAN PERMAI,
22787014,Pembangunan Jaringan Listrik Pembangunan Ruang Genset Lengkap Genset,0,Kementerian Kesehatan,3125144000,3117941000,2843000000,PT. TOTAL DAYA,
22786014,PEMBANGUNAN GEDUNG KANTOR BADAN PENANGGULANGAN BENCANA DAERAH KABUPATEN GARUT (TAHAP 1),0,Kabupaten Garut,1109915000,1100790000,998908000,CV JATNIKA & Co.,
22784014,Pengadaan Jasa Keamanan Kantor Dinas Kesehatan Provinsi Jawa Barat,0,-,479648000,479648000,476144000,PT. ABDI DAYA MITRA ABADI,
22783014,Belanja Modal Pengadaan Alat-alat Peraga/Praktik Sekolah (Pengadaan Alat Peraga Pendidikan Olahraga SD dan SMP),0,-,500000000,494600000,474883000,CV.KARYA PRIMA,
22780014,Pembangunan Jembatan Anggasari,0,Kabupaten Subang,300000000,300000000,298000000,CV. GIRI LAWUNGAN,
22779014,PERBAIKAN JALAN KABUPATEN CILAMAYA MENUJU SUKAHAJI,0,Kabupaten Subang,996200000,996200000,994000000,CV. GHIYATS ARTHAPURA,
22776014,Peningkatan Jalan Ciasem - Muara (3),0,Kabupaten Subang,300000000,300000000,296820000,cv.dayabaru,
22773014,Pembangunan Mess Pegawai CPDP Wilayah Kabupaten Sukabumi II,0,-,700000000,700000000,597205800,CV. ALGA SEJAHTERA,
22772014,Pengawasan Manajemen Konstruksi Perluasan/Rehabilitasi Gedung Kantor Lanjutan (lantai 2),0,-,259888000,259888000,257531000,CV. MAHONI,
22771014,PENGADAAN PERANGKAT JARINGAN LAN/INTERNET BERIKUT KONFIGURASI UNTUK AKSES KEAMANAN PENGGUNA/USER DI LOKASI GEDUNG SETDA PROVINSI JAWA BARAT SATE,0,-,550000000,536613000,525382000,CV KABAYAN CONSULTING,
22770014,Konsultan Pembentukan Kelembagaan,0,Kabupaten Subang,84850000,84815500,76307000,PT. SELARAS MULTIARSI KONSULTAN,
22768014,Pengadaan Pakan/Bahan Pakan Konsentrat Tahap II,0,-,760000000,759768750,694550000,cv bangun mandiri,
22767014,Pengadaan Modul Pelatihan Kurikulum 2013 Bagi Guru Sasaran kelas 2 dan 5,0,-,443421000,426998000,265052905,CV. SEJAHTERA BERSAMA,
22766014,Pengadaan Modul Pelatihan Kurikulum 2013 Bagi Guru Sasaran,0,-,423481500,374142410,216792552,CV. SEJAHTERA BERSAMA,
22764014,Pembangunan Gedung Perkantoran BRLKT Tahap II,0,-,8447850000,8447825000,7613914000,PT. ANDI SYAM PUTRA PERKASA,
22763014,Pelatihan Fasilitator,0,-,100000000,100000000,98965000,PT. TJIPTA ANDHIKA PERSADA,
22761014,Desain Pengembangan Pusat-Pusat Kegiatan Wilayah Untuk Kemanfaatan Ekonomi Sosial Koridor Tol Cisumdawu,0,-,154750000,154665500,150125000,PT Geodinamik Konsultan,
22760014,Studi Potensi dan Konsep Pengembangan Wilayah Pusat-pusat Pertumbuhan Sepanjang Koridor Tol Cileunyi-Tasikmalaya (Citas),0,-,215370000,215369000,204270000,PT. METAFORMA CONSULTANS,
22759014,Penyusunan Naskah Akademis Raperda Pengendalian KSP Bopunjur,0,-,167000000,166996500,160622000,PT. PURI DIMENSI,
22757014,Pengadaan Jasa Layanan Cleaning Service Gedung Fakultas Ilmu Komunikasi Universitas Padjadjaran Bulan Mei sampai dengan Desember Tahun 2014,0,Kementerian Pendidikan dan Kebudayaan,618881428,542624207,418580000,CV. MANGLAYANG BERSEMI,
22752014,Belanja pengadaan Domba Unggul,0,Kabupaten Subang,296000000,291300000,244692000,MITRA INVEST,
22751014,Belanja pengadaan Domba lokal,0,Kabupaten Subang,1505200000,1491250000,1419670000,CV. Sabanda Sariksa Sejahtera,
22750014,Pengadaan Aspal Bitument,0,Kabupaten Subang,8944650000,8882954850,8668512600,PT. Sadikun Chemical Indonesia,
22749014,JASA KONSULTASI PENGAWASAN KONSTRUKSI PEMBANGUNAN GEDUNG ASRAMA BLOK B (TAHAP II),0,Kementerian Tenaga Kerja Dan Transmigrasi,243000000,242300000,210842000,PT. SANGKURIANG,
22748014,Penyusunan Rencana Tata Ruang Kawasan Strategis Provinsi (KSP) Panas Bumi Kamojang-Darajat-Papandayan,0,-,422285000,422257000,396055000,PT. Rekayasapratama Grhayasaciptaloka,
22747014,Pengadaan Bahan Pakan Ternak Ayam Buras (11 Bulan) dan Pengadaan Bahan Pakan Ternak Itik Lokal (11 Bulan),0,-,1525000000,1524948123,1441563100,CV. DEYAN PUTRA UTAMA,
22746014,PENINGKATAN JALAN AKSES TOL KARAWANG BARAT - KALI KALAPA DESA WADAS,0,Kabupaten Karawang,3900000000,3900000000,3744091000,PT ADHI DAYA KARSA WIBAWA,
22745014,PENINGKATAN JALAN KODIM - AP.02,0,Kabupaten Karawang,4864500000,4864500000,4520859000,PT. WIRALOKA SEJATI,
22744014,DAK INFRASTRUKTUR JALAN; REHABILITASI JALAN LAMPEAN - SUKAATI,0,Kabupaten Karawang,550000000,550000000,539453000,MUTIARA JAYA,
22743014,DAK INFRASTRUKTUR JALAN; REHABILITASI JALAN LAMARAN - PASIRKALIKI (SEG. PALUMBONSARI - PASIRKALIKI),0,Kabupaten Karawang,770000000,770000000,693100000,CV. PUSPITA ASRI,
22742014,DAK INFRASTRUKTUR JALAN; REHABILITASI JALAN JATISARI - BARUGBUG,0,Kabupaten Karawang,825000000,825000000,752369000,CV. GIAVA & CO,
22741014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN RAWAMERTA - TUNGGAKJATI,0,Kabupaten Karawang,825000000,825000000,767244000,CV. AGEM,
22740014,DAK INFRASTRUKTUR JALAN; REHABILITASI JALAN KARANGJATI - CILAMAYA (SEG. CILAMAYA - TURI),0,Kabupaten Karawang,605000000,605000000,586782000,KARYA DHITA SARANA,
22739014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN JATISARI - PACING,0,Kabupaten Karawang,825000000,825000000,783200000,CV. Panca Upaya Dharma,
22738014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN PANGULAH - WANCIMEKAR,0,Kabupaten Karawang,550000000,550000000,516113000,CV. GIAVA & CO,
22737014,PENINGKATAN JALAN TELUKJAMBE - GALUH,0,Kabupaten Karawang,3407000000,3407000000,3066175000,PT TRIDAYA KARYA MARINA,
22736014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN CIKALONG - CILAMAYA,0,Kabupaten Karawang,825000000,825000000,787797000,CV.RAFI,
22735014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN CILAMAYA - MUARA CILAMAYA,0,Kabupaten Karawang,825000000,825000000,764161000,cv. hamarta jaya,
22734014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN BALONGGANDU - SITUDAM,0,Kabupaten Karawang,550000000,550000000,506002000,CV. DAVIED & CO,
22733014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN TURI - KALEN KALONG,0,Kabupaten Karawang,1100000000,1100000000,1061859000,CV. KARYA DIPA,
22732014,PENINGKATAN JALAN DI WILAYAH I S/D IV UPTD BINA MARGA; PENINGKATAN JALAN TOHIR MANGKUDILAGA KEC. KARAWANG BARAT,0,Kabupaten Karawang,2500000000,2500000000,2450100000,CV. KALANG SURYA,
22731014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN TELUKAMBULU - KERTAJAYA (SEG. PANGAKARAN - JAYAKERTA),0,Kabupaten Karawang,825000000,825000000,800164000,CV. WALET MAS,
22730014,PENINGKATAN JALAN TEGAL LOA - BAGED,0,Kabupaten Karawang,1482000000,1482000000,1302460000,CV. KARYA CIPTA INDAH,
22729014,PENINGKATAN JALAN PINAYUNGAN - CURUG,0,Kabupaten Karawang,2967000000,2967000000,2848090000,PT. INDOTAMA ANUGRAH,
22728014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN CIKAMPEK - TEMPURAN,0,Kabupaten Karawang,1115000000,1115000000,1048200000,CV. KALANG SURYA,
22727014,DAK INFRASTRUKTUR JALAN; PENINGKATAN JALAN RAWAMERTA - CIBADAR,0,Kabupaten Karawang,825000000,825000000,808600000,CV. MUNCUL BARU,
22726014,PENINGKATAN JALAN JOHAR - GEMPOL HAJI,0,Kabupaten Karawang,2967000000,2967000000,2855292000,PT. MIZINDO MITRA KARYA,
22725014,PENINGKATAN JALAN JOHAR - KRASAK,0,Kabupaten Karawang,2467000000,2467000000,2417800000,CV. WISDA JAYA,
22724014,Belanja Modal Pengadaan Alat-Alat Angkutan Darat Bermotor Micro Bus/ Mobil Jabar SMART untuk KLP2D,0,-,900000000,900000000,741400000,CV. Selaras Maju Bersama,
22723014,Pembuatan Peta Garis Kawasan Perkotaan Kabupaten Karawang,0,Kabupaten Karawang,650000000,642000000,596640000,PT. BARATIM INFO BUMI,
22721014,Penyusunan RDTR dan Zoning Regulation Perkotaan Cikampek,0,Kabupaten Karawang,494090000,494000000,480425000,PT. ALOCITA MANDIRI,
22720014,Penyusunan RDTR dan Zoning Regulation Perkotaan Karawang (Bagian Utara),0,Kabupaten Karawang,494090000,494000000,480232000,PT. METAFORMA CONSULTANS,
22716014,Pengadaan Obat Bahan dan Alat Kesehatan Habis Pakai Tahun 2014,0,Kementerian Kesehatan,10599996939,10251317887,10249674543,PT.RAJAWALI NUSINDO,
22705014,BIBIT DAN PUPUK NPK UNTUK PEREMAJAAN KELAPA PADA SATKER DINAS PERKEBUNAN PROVINSI JAWA BARAT,0,-,885000000,883630100,768657500,CV.CIPTA SURYA GEMILANG,
22704014,Pengadaan Pakan Induk untuk Pemeliharaan Stock Induk Ikan Mas dan Nila Nirwana,0,-,445500000,429561225,388800000,SYNERGI MANDIRI UTAMA,
22702014,PERENCANAAN BERKALA DAN PERSIAPAN LELANG,0,-,180000000,179998000,170522000,PT. Pandu Persada,
22701014,Belanja Jasa Event Organizer dalam rangka Rapat Gabungan FKD Mitra Praja Utama XIV Tahun 2014,0,-,260000000,260000000,246150000,Fa Bangun,
22699014,Pengadaan bahan Operasional Pemeliharaan dan Distribusi GPS Ikan Nila Nirwana di BBI Kab/Kota,0,Kementerian Kelautan Dan Perikanan,306350000,306281960,275850000,CV. SUKSES MANDIRI UTAMA,
22698014,Pengadaan bahan Induk dan bahan Operasional Pemeliharaan Induk Unggul Ikan Gurame di BPPBAT Singaparna Tasikmalaya,0,Kementerian Kelautan Dan Perikanan,254800000,251750000,231400000,CV. Lembaga Swadaya Masyarakat Bahari,
22697014,Pengadaan Bahan Operasional Perbanyakan Induk Unggul Ikan Patin di BPBAT Lokasi Cijengkol Subang,0,Kementerian Kelautan Dan Perikanan,501440000,501063090,459245000,cv. cipta,
22696014,Pengadaan bahan Operasional perbanyakan Induk Unggul lele Sangkuriang di BPBAT Lokasi Cijengkol Subang,0,Kementerian Kelautan Dan Perikanan,255375000,255189440,213385000,SYNERGI MANDIRI UTAMA,
22693014,Pengadaan Jasa Kebersihan (Cleaning Service) Gedung Halaman dan Taman Kampus jatinangor dan Mess Co-Ass Fakultas Kedokteran Universitas Padjadjaran,0,Kementerian Pendidikan dan Kebudayaan,1250000000,867128170,703221989,CV. JATINANGOR INDAH,
